zone,label,non_null_cells,null_cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,sum_abs
808308105,,5,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808308106,,587,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808308107,,132,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808308108,,26329,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808308109,,342,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808308110,,117062,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808308111,,69601,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808508101,,2262,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808508104,,84557,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808508105,,95,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808508106,,339102,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808508107,,881,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808508110,,245,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808508111,,1757,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808708101,,6,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808708106,,478,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808708108,,25438,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808908106,,114693,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808908108,,2917,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
808908110,,643,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809108101,,827315,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809108104,,11852,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809108106,,1308969,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809108107,,67,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809108108,,18140,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809108110,,322454,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809108111,,14519,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809108112,,234326,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809308101,,8621,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809308104,,544,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809308106,,216,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809308107,,73,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809308108,,22,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809308110,,170259,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809308111,,579,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809508106,,26,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809508108,,3657,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809708101,,182,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809708104,,68905,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809708106,,48136,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809708107,,860,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809708108,,1129,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809708110,,2310,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809708111,,149,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
809908106,,52639,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810108101,,55073,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810108102,,6916,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810108106,,619317,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810108108,,13557,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810108110,,48585,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810108111,,1448583,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810308101,,4,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810308106,,2688,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810308107,,418,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810308110,,55943,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810308111,,2589,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810508101,,240,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810508106,,993,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810508107,,383,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810508108,,38,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810508110,,5,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810508111,,12,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810708101,,7666,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810708104,,288,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810708106,,1969,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810708107,,1661,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810708108,,145705,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810708110,,2569,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810708111,,95010,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810908101,,297045,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810908104,,19758,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810908105,,1054399,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810908106,,249381,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810908107,,2441404,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810908108,,381305,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810908110,,45524,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
810908111,,12,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811108101,,3932,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811108106,,849453,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811108108,,8128,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811108110,,41623,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811108111,,48,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811308101,,524,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811308104,,21194,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811308106,,12654,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811308107,,385,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811308108,,130423,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811308110,,4071,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811308111,,1456006,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811508106,,21305,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811508108,,2583,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811708101,,7325,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811708104,,150933,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811708106,,763535,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811708107,,2899,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811708110,,144831,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811708111,,311942,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811908101,,49235,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811908104,,154,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811908105,,2513,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811908106,,3141,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811908107,,82,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811908108,,2060,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811908110,,5138,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
811908111,,5084,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
812108101,,3556,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
812108106,,4,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
812108107,,28357,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
812108108,,121,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
812308104,,553,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
812308106,,18,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
812308107,,47806,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
812308108,,178,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
812308110,,77,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
812508106,,107,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
812508108,,2189,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500108101,,1,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500108102,,138,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500108104,,2486,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500108106,,14808,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500108108,,3,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500108109,,1,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500108110,,157,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500108111,,16,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500308101,,7829,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500308105,,1145,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500308106,,37,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500308107,,211153,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500308108,,131,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500308109,,1791,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500308110,,10892,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500308111,,11,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500508101,,10562,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500508106,,19090,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500508108,,1298,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500508110,,49,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500608101,,14014,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500608105,,1019,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500608106,,258,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500608107,,5474,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500608108,,122,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500608109,,1580,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500608110,,1911,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500608111,,122,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500708101,,43339,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500708106,,64518,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500708107,,171107,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500708108,,108233,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500708109,,2742,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500708110,,15880,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500708111,,35206,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500908106,,54592,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3500908108,,801,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501108106,,12056,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501108108,,1942113,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501308101,,137,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501308102,,143803,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501308106,,199748,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501308108,,92947,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501308111,,664,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501308112,,37497,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501508101,,11486,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501508105,,1386,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501508106,,626,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501508107,,1663,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501508108,,8,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501508110,,1,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501508111,,234,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501708101,,24,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501708102,,39,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501708106,,31851,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501708107,,2997,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501708108,,3031,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501708110,,989,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501708111,,103,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501908101,,47,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501908102,,16306,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501908106,,16,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3501908108,,356,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502108101,,490,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502108106,,315,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502108108,,134,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502108110,,275,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502308101,,11083,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502308106,,733,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502308108,,171,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502308110,,777,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502308111,,197,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502508106,,5124,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502708101,,3358,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502708102,,757,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502708106,,6,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502708108,,88,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502708109,,30,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502708110,,54401,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502708111,,11,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502808104,,18279,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502808105,,61,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502808106,,1558,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502808109,,5063,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502808110,,1084,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502808111,,7925,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502808112,,575,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502908101,,47,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502908106,,664,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502908108,,62,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3502908111,,400,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3503108101,,274245,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3503108102,,221140,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3503108106,,719340,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
3503108107,,138816,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
