zone,label,non_null_cells,null_cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,sum_abs
216008,,26546,3073,0.201719532,215.7737695,215.57205,58.72156454,58.72156454,40.99715306,1680.766559,69.81617977,1558822.652,1558822.652
300001,,203,57,14.57841064,91.79660156,77.21819092,41.12228439,41.12228439,16.70517285,279.0628,40.62316358,8347.82373,8347.82373
300002,,6310,3469,31.05899902,2342.36625,2311.307251,328.0907794,328.0907794,637.9876099,407028.1904,194.4545991,2070252.818,2070252.818
300003,,2097,1410,0.534130592,2435.419844,2434.885713,648.9855597,648.9855597,723.2184995,523044.998,111.4383038,1360922.719,1360922.719
300004,,656,6320,0.534130592,2163.777031,2163.242901,968.9722749,968.9722749,699.995679,489993.9506,72.24104313,635645.8123,635645.8123
300006,,344,1191,22.73962402,185.3926367,162.6530127,102.6841244,102.6841244,59.25423508,3511.064375,57.70535167,35323.33879,35323.33879
300007,,66196,316092,0.534130592,3570.479688,3569.945557,1059.692493,1059.692493,948.477251,899609.0956,89.50495143,70147404.25,70147404.25
300008,,30036,38286,7.321049805,3570.479688,3563.158638,587.4379231,587.4379231,916.1677049,839363.2634,155.9599183,17644285.46,17644285.46
302002,,323,2,31.05899902,2342.36625,2311.307251,60.04418025,60.04418025,254.3203901,64678.86081,423.5554371,19394.27022,19394.27022
302003,,17,2,122.601709,377.0217188,254.4200098,267.5704015,267.5704015,110.5515431,12221.64369,41.31680578,4548.696826,4548.696826
302004,,18,0,25.23,151.5876367,126.3576367,87.07567301,87.07567301,35.74694512,1277.844085,41.0527348,1567.362114,1567.362114
302006,,4,0,22.73962402,150.0749902,127.3353662,61.30291504,61.30291504,51.54626503,2657.017438,84.08452517,245.2116602,245.2116602
302007,,2060,669,0.534130592,2435.419844,2434.885713,307.2657912,307.2657912,611.901308,374423.2108,199.1439742,632967.5298,632967.5298
302008,,84,72,28.23220703,2342.36625,2314.134043,637.1783311,637.1783311,894.046097,799318.4236,140.3133241,53522.97981,53522.97981
303003,,7,4,26.26428223,377.0217188,350.7574365,185.8662305,185.8662305,148.4905761,22049.45119,79.89110002,1301.063613,1301.063613
303004,,26,0,29.94962891,2163.777031,2133.827402,179.9654449,179.9654449,397.5057846,158010.8488,220.8789498,4679.101567,4679.101567
303006,,11,2,22.73962402,88.82469727,66.08507324,49.49867343,49.49867343,25.15467912,632.7578817,50.81889549,544.4854077,544.4854077
303007,,773,49,2.966672974,2342.36625,2339.399577,88.90136306,88.90136306,234.2260322,54861.83417,263.4673127,68720.75364,68720.75364
303008,,66,6,28.23220703,2163.777031,2135.544824,791.63348,791.63348,700.5501685,490770.5385,88.49425728,52247.80968,52247.80968
304002,,5,0,83.82232422,2163.777031,2079.954707,932.0170039,932.0170039,1005.836744,1011707.556,107.9204285,4660.08502,4660.08502
304003,,111,0,51.53945313,185.1461523,133.6066992,70.16329207,70.16329207,20.33668786,413.580873,28.98479712,7788.12542,7788.12542
304004,,5,0,102.2822266,127.1545508,24.87232422,119.1432715,119.1432715,8.655420834,74.91630981,7.264716442,595.7163574,595.7163574
304007,,636,8,2.966672974,2326.467188,2323.500515,138.3650633,138.3650633,323.3143355,104532.1596,233.6676092,88000.18028,88000.18028
304008,,172,0,29.89428711,2326.467188,2296.5729,756.5700236,756.5700236,841.8587221,708726.1079,111.273074,130130.0441,130130.0441
305001,,87,1,14.57841064,91.79660156,77.21819092,38.50967193,38.50967193,12.18547803,148.4858748,31.64264306,3350.341458,3350.341458
305002,,385,22,31.05899902,120.3314258,89.27242676,112.6487923,112.6487923,17.460229,304.8595967,15.49970368,43369.78503,43369.78503
305003,,1757,48,14.57841064,2435.419844,2420.841433,206.9411375,206.9411375,401.8250702,161463.387,194.1736066,363595.5785,363595.5785
305004,,101,5,18.53577881,1474.464375,1455.928596,200.6183555,200.6183555,383.3775046,146978.311,191.0979201,20262.4539,20262.4539
305006,,140,5,22.73962402,185.3926367,162.6530127,55.48705477,55.48705477,31.73243741,1006.947584,57.18890205,7768.187668,7768.187668
305007,,22900,1412,4.181914673,2435.419844,2431.237929,404.5161532,404.5161532,741.7414631,550180.3981,183.3651036,9263419.907,9263419.907
305008,,6446,316,14.09918945,2435.419844,2421.320654,215.8530624,215.8530624,418.8902999,175469.0833,194.0627088,1391388.84,1391388.84
306001,,804,64,4.181914673,91.79660156,87.61468689,39.02973891,39.02973891,17.44216161,304.2290015,44.689414,31379.91009,31379.91009
306002,,3624,94,31.05899902,2342.36625,2311.307251,514.5100382,514.5100382,795.2387929,632404.7378,154.5623474,1864584.379,1864584.379
306003,,21562,321,0.534130592,2435.419844,2434.885713,158.7795985,158.7795985,312.853463,97877.2893,197.0363107,3423605.702,3423605.702
306004,,753,30,21.47516357,2163.777031,2142.301868,1018.856127,1018.856127,717.9607719,515467.6701,70.46733615,767198.6637,767198.6637
306006,,395,368,11.2928833,185.3926367,174.0997534,78.09963718,78.09963718,43.39192037,1882.858754,55.55969521,30849.35668,30849.35668
306007,,89485,4979,2.966672974,3570.479688,3567.513015,597.244892,597.244892,891.4399343,794665.1565,149.2586954,53444459.16,53444459.16
306008,,22716,1802,2.966672974,3570.479688,3567.513015,758.7025623,758.7025623,1079.778108,1165920.762,142.3190274,17234687.4,17234687.4
307001,,17,9,14.57841064,57.21727539,42.63886475,38.85896039,38.85896039,19.28223647,371.8046433,49.62108167,660.6023267,660.6023267
307002,,71,2,102.4454004,2326.467188,2224.021787,247.3513019,247.3513019,520.8796496,271315.6094,210.5829425,17561.94243,17561.94243
307003,,263,61,14.57841064,2435.419844,2420.841433,182.7510789,182.7510789,453.7811256,205917.3099,248.3055795,48063.53376,48063.53376
307004,,7,1,52.48228516,1474.464375,1421.98209,1271.324076,1271.324076,497.5900776,247595.8854,39.139515,8899.268535,8899.268535
307006,,20,6,36.19852295,57.21727539,21.01875244,39.1145863,39.1145863,6.995242348,48.93341551,17.88397375,782.2917261,782.2917261
307007,,3996,400,12.68927002,3570.479688,3557.790417,1558.65828,1558.65828,933.563598,871540.9915,59.89533498,6228398.486,6228398.486
307008,,668,230,14.09918945,3570.479688,3556.380498,1942.211325,1942.211325,1015.219939,1030671.524,52.27134276,1297397.165,1297397.165
308001,,23,9,14.57841064,52.48228516,37.90387451,28.34867315,28.34867315,14.93979229,223.1973936,52.70014652,652.0194824,652.0194824
308002,,14,5,85.96035156,102.4454004,16.48504883,97.73538644,97.73538644,7.447185948,55.46057854,7.619743697,1368.29541,1368.29541
308003,,810,129,14.57841064,150.0749902,135.4965796,21.30614456,21.30614456,15.81239138,250.0317211,74.21516985,17257.9771,17257.9771
308004,,32,2,35.7425,170.0849805,134.3424805,153.694274,153.694274,40.90419704,1673.153336,26.61400193,4918.216768,4918.216768
308006,,39,78,11.2928833,170.0849805,158.7920972,91.60900234,91.60900234,65.33058467,4268.085293,71.31459027,3572.751091,3572.751091
308007,,1276,231,13.96931274,2342.36625,2328.396937,450.2079303,450.2079303,687.1340928,472153.2615,152.6259416,574465.3191,574465.3191
308008,,805,142,14.09918945,3570.479688,3556.380498,529.1177234,529.1177234,676.6154823,457808.5109,127.8761705,425939.7674,425939.7674
309003,,3631,42,0.534130592,2357.885938,2357.351807,171.3832212,171.3832212,286.0066997,81799.83227,166.8813888,622292.4763,622292.4763
309004,,1,0,101.1616797,101.1616797,0,101.1616797,101.1616797,0,0,0,101.1616797,101.1616797
309007,,1279,28,17.87125,1474.464375,1456.593125,382.8051295,382.8051295,249.933813,62466.91088,65.29008984,489607.7607,489607.7607
309008,,2,0,107.7267188,167.3979688,59.67125,137.5623438,137.5623438,29.835625,890.1645191,21.68880246,275.1246875,275.1246875
310002,,1202,44,83.82232422,2342.36625,2258.543926,1706.719959,1706.719959,891.4711307,794720.7769,52.23300553,2051477.391,2051477.391
310003,,55,0,184.5360742,2163.777031,1979.240957,1228.135852,1228.135852,988.1472192,976434.9268,80.45911354,67547.47184,67547.47184
310004,,86,0,83.82232422,2163.777031,2079.954707,1564.674971,1564.674971,935.8613743,875836.5119,59.81187094,134562.0475,134562.0475
310007,,5662,237,29.89428711,2435.419844,2405.525557,1440.876027,1440.876027,1035.819738,1072922.53,71.88819293,8158240.063,8158240.063
310008,,869,9,50.22437012,2342.36625,2292.14188,937.3328756,937.3328756,969.3346237,939609.6128,103.4141284,814542.2689,814542.2689
311001,,163,7,14.57841064,91.79660156,77.21819092,41.17597394,41.17597394,16.82294864,283.0116008,40.85622518,6711.683752,6711.683752
311002,,7916,324,76.02171387,2342.36625,2266.344536,1945.54788,1945.54788,657.0952612,431774.1822,33.7743043,15400957.02,15400957.02
311003,,2224,89,4.181914673,2435.419844,2431.237929,857.6132258,857.6132258,1062.159382,1128182.552,123.8506298,1907331.814,1907331.814
311004,,96,9,34.89700195,2163.777031,2128.880029,1485.439026,1485.439026,828.5516973,686497.9151,55.77823679,142602.1465,142602.1465
311006,,68,27,22.73962402,170.0849805,147.3453564,56.7867641,56.7867641,34.20358412,1169.885167,60.23161324,3861.499958,3861.499958
311007,,111947,9081,9.930785522,3570.479688,3560.548902,1710.702335,1710.702335,883.5025037,780576.674,51.6456011,191507994.2,191507994.2
311008,,40153,3221,14.09918945,3570.479688,3556.380498,1410.877172,1410.877172,1149.741935,1321906.518,81.49128485,56650951.09,56650951.09
313001,,4933,135,4.181914673,91.79660156,87.61468689,36.97458888,36.97458888,14.8731367,221.2101954,40.22529298,182395.647,182395.647
313002,,3604,947,31.05899902,2342.36625,2311.307251,113.7823396,113.7823396,164.10915,26931.8131,144.2307748,410071.5518,410071.5518
313003,,113289,784,0.534130592,2435.419844,2434.885713,568.3384433,568.3384433,603.0549806,363675.3097,106.1084267,64386493.91,64386493.91
313004,,6559,172,0.534130592,2163.777031,2163.242901,174.634116,174.634116,305.5876206,93383.79389,174.9873551,1145425.167,1145425.167
313006,,6137,951,11.2928833,185.3926367,174.0997534,77.70960095,77.70960095,48.22358841,2325.51448,62.05615243,476903.821,476903.821
313007,,2164525,29372,0.534130592,3570.479688,3569.945557,347.8751697,347.8751697,483.1056581,233391.0769,138.8732799,752984501.7,752984501.7
313008,,97045,4092,2.966672974,3570.479688,3567.513015,264.781725,264.781725,458.326332,210063.0266,173.0959083,25695742.51,25695742.51
316001,,296,3,14.57841064,91.79660156,77.21819092,37.53235421,37.53235421,13.90007994,193.2122224,37.03492689,11109.57685,11109.57685
316002,,2105,1642,31.05899902,2342.36625,2311.307251,822.4905428,822.4905428,999.2898949,998580.2941,121.4956091,1731342.592,1731342.592
316003,,2440,292,8.084871826,2435.419844,2427.334972,336.731454,336.731454,592.3779482,350911.6335,175.9199924,821624.7478,821624.7478
316004,,8822,293,0.534130592,2163.777031,2163.242901,96.85490021,96.85490021,178.2578089,31775.84645,184.0462471,854453.9296,854453.9296
316006,,873,24,32.74936279,185.3926367,152.6432739,77.98162786,77.98162786,25.52060963,651.3015158,32.72643869,68077.96112,68077.96112
316007,,425856,28553,2.966672974,2435.419844,2432.453171,144.764306,144.764306,308.6467893,95262.84055,213.2064166,61648748.29,61648748.29
316008,,5375,630,2.966672974,2435.419844,2432.453171,684.3736006,684.3736006,917.0679036,841013.5399,134.0010636,3678508.103,3678508.103
400001,,4182,53449,1.889158478,71.40960938,69.5204509,31.50935321,31.50935321,6.614242086,43.74819837,20.99136102,131772.1151,131772.1151
400002,,205,3316,0.569767723,40.76303223,40.1932645,28.27512142,28.27512142,7.634279847,58.28222878,26.99998962,5796.39989,5796.39989
400003,,35,7,23.55774414,46.18096191,22.62321777,27.69871973,27.69871973,4.937190785,24.37585285,17.82461729,969.4551904,969.4551904
400004,,16221,434343,1.911264648,192.7316211,190.8203564,27.49806152,27.49806152,35.40128014,1253.250635,128.7410028,446046.0559,446046.0559
400005,,3,296,0.203011608,0.486472397,0.283460789,0.297498538,0.297498538,0.133624697,0.01785556,44.91608541,0.892495613,0.892495613
400006,,9805,163241,1.387953949,109.62,108.2320461,37.02084265,37.02084265,10.44809767,109.1627449,28.22220382,362989.3622,362989.3622
400007,,37033,499220,0.537820816,184.1400195,183.6021987,35.32940295,35.32940295,15.99108116,255.7146766,45.26281177,1308353.78,1308353.78
400008,,1025,27456,6.050205688,109.62,103.5697943,41.96447944,41.96447944,10.63599273,113.1243413,25.34522736,43013.59143,43013.59143
400009,,294,28,1.387953949,36.84346436,35.45551041,7.936665997,7.936665997,9.981184589,99.6240458,125.7604212,2333.379803,2333.379803
402001,,997968,5721183,0.034719758,137.3845898,137.3498701,27.90863328,27.90863328,12.07976993,145.9208416,43.28327298,27851922.94,27851922.94
402002,,1227075,729049,0.162397118,55.47340332,55.3110062,14.31420675,14.31420675,10.63985393,113.2064917,74.33072694,17564605.25,17564605.25
402003,,15107,16291,0.517655869,184.1400195,183.6223637,31.52063315,31.52063315,31.63953668,1001.060281,100.3772245,476182.2049,476182.2049
402004,,250451,5357,0.034719758,192.7316211,192.6969013,13.88591744,13.88591744,18.33913335,336.3238122,132.0700158,3477741.909,3477741.909
402005,,226445,1211876,0.203011608,27.26820068,27.06518908,13.84845594,13.84845594,3.719804074,13.83694235,26.8607857,3135913.606,3135913.606
402006,,11807,23828,0.034719758,47.20040039,47.16568063,25.53446211,25.53446211,14.08980229,198.5225286,55.17955392,301485.3942,301485.3942
402007,,1290545,1438067,0.034719758,242.4405078,242.4057881,23.72457018,23.72457018,15.96535631,254.8926021,67.29460717,30617625.43,30617625.43
402008,,97521,1092314,0.034719758,70.32330078,70.28858102,24.75757951,24.75757951,16.26398413,264.5171798,65.6929492,2414383.911,2414383.911
402009,,1254,159,1.387953949,47.25677246,45.86881851,15.79758032,15.79758032,12.47496624,155.6247827,78.96757598,19810.16572,19810.16572
403001,,940561,6182581,0.034719758,163.5284277,163.493708,19.05501714,19.05501714,13.68224986,187.2039611,71.8039231,17922405.98,17922405.98
403002,,1097828,1241593,0.162397118,65.31672363,65.15432652,12.65230278,12.65230278,9.185854719,84.37992692,72.60223599,13890052.25,13890052.25
403003,,7346,9755,0.570719986,184.1400195,183.5692995,25.31077001,25.31077001,24.21123662,586.1839788,95.65586748,185932.9165,185932.9165
403004,,224741,6330,0.034719758,192.7316211,192.6969013,29.50952588,29.50952588,26.39169319,696.5214693,89.43448734,6632000.356,6632000.356
403005,,450150,3380809,0.203011608,122.4185254,122.2155138,6.835680078,6.835680078,5.698820079,32.47655029,83.36873601,3077081.387,3077081.387
403006,,98196,57029,0.034719758,71.40960938,71.37488962,10.32317711,10.32317711,11.19992315,125.4382785,108.4929865,1013694.699,1013694.699
403007,,1055957,972250,0.034719758,242.4405078,242.4057881,30.49859945,30.49859945,15.62350597,244.0939388,51.22696206,32205209.58,32205209.58
403008,,40737,268162,0.034719758,92.20989258,92.17517282,18.71510508,18.71510508,13.83384327,191.3752195,73.91806355,762397.2356,762397.2356
403009,,46786,1883,1.387953949,47.25677246,45.86881851,6.380222412,6.380222412,5.091971754,25.92817635,79.80868731,298505.0858,298505.0858
404001,,3474209,28458286,0.034719758,163.5284277,163.493708,18.51386515,18.51386515,13.70311066,187.7752417,74.01539628,64321036.94,64321036.94
404002,,4306566,5635030,0.162397118,65.31672363,65.15432652,7.476275106,7.476275106,8.628516454,74.4512962,115.411971,32197072.18,32197072.18
404003,,14560,28920,0.570719986,184.1400195,183.5692995,29.55843629,29.55843629,23.77119275,565.0696048,80.42100915,430370.8323,430370.8323
404004,,423047,29474,0.034719758,192.7316211,192.6969013,47.0032461,47.0032461,51.15635217,2616.972367,108.8357856,19884582.25,19884582.25
404005,,2220988,15502638,0.203011608,192.7316211,192.5286095,6.544649727,6.544649727,7.344958709,53.94841843,112.2284464,14535588.51,14535588.51
404006,,349544,182189,0.034719758,132.6875098,132.65279,12.13314627,12.13314627,11.71258251,137.1845891,96.53376173,4241068.48,4241068.48
404007,,5137130,4581179,0.034719758,253.2497852,253.2150654,26.84942379,26.84942379,16.13665479,260.3916279,60.10056276,137928980.4,137928980.4
404008,,186759,1375917,0.034719758,92.20989258,92.17517282,19.03278211,19.03278211,15.30538504,234.2548111,80.41591057,3554543.353,3554543.353
404009,,158937,5555,1.387953949,107.0291504,105.6411964,7.264859414,7.264859414,8.653895299,74.88990385,119.1199279,1154654.961,1154654.961
405001,,117421,236484,0.537820816,92.20989258,91.67207176,16.07776866,16.07776866,10.85103931,117.745054,67.4909531,1887867.674,1887867.674
405002,,6745,21558,0.203714409,52.87245117,52.66873676,15.99768033,15.99768033,20.86389394,435.3020703,130.4182451,107904.3538,107904.3538
405003,,22259,2050,16.31035034,184.1400195,167.8296692,47.06483409,47.06483409,37.88002476,1434.896276,80.48477276,1047616.142,1047616.142
405004,,14814,316,0.537820816,192.7316211,192.1938003,32.58345007,32.58345007,32.30955826,1043.907555,99.15941435,482691.2293,482691.2293
405005,,3156,409630,0.203011608,16.18798706,15.98497545,3.509556303,3.509556303,1.719130583,2.955409961,48.98427136,11076.15969,11076.15969
405006,,79402,8366,0.82646347,109.62,108.7935365,8.566514174,8.566514174,7.858348944,61.75364812,91.73333265,680198.3584,680198.3584
405007,,348405,55170,0.537820816,253.2497852,252.7119643,32.66923067,32.66923067,26.64505587,709.9590024,81.56009592,11382123.31,11382123.31
405008,,849,14534,0.645975037,92.20989258,91.56391754,24.60905934,24.60905934,19.42741667,377.4245186,78.94416607,20893.09138,20893.09138
405009,,347901,12690,0.537820816,242.4405078,241.902687,8.493862625,8.493862625,7.15069154,51.1323895,84.18656925,2955023.301,2955023.301
406001,,76409,89771,0.034719758,163.5284277,163.493708,22.26234999,22.26234999,11.83518967,140.0717144,53.1623556,1701043.9,1701043.9
406002,,18398,95378,0.162397118,52.87245117,52.71005405,13.74085134,13.74085134,10.58417398,112.0247388,77.02706123,252804.183,252804.183
406003,,31125,14826,7.544206543,242.4405078,234.8963013,51.08188992,51.08188992,41.73770199,1742.035767,81.70743498,1589923.824,1589923.824
406004,,29634,411,0.537820816,192.7316211,192.1938003,59.06428752,59.06428752,55.5016784,3080.436305,93.96825177,1750311.096,1750311.096
406005,,13826,306494,0.203011608,21.93358398,21.73057238,10.78125794,10.78125794,6.825031296,46.58105219,63.30459149,149061.6723,149061.6723
406006,,3612,472,0.034719758,132.795498,132.7607783,14.6151248,14.6151248,17.90563717,320.6118425,122.5144322,52789.83078,52789.83078
406007,,306327,120509,0.034719758,253.2497852,253.2150654,33.08425151,33.08425151,31.70174796,1005.000824,95.82126395,10134599.51,10134599.51
406008,,9450,22733,0.034719758,70.32330078,70.28858102,28.05444515,28.05444515,8.419836417,70.89364528,30.01248598,265114.5066,265114.5066
406009,,79349,712,1.387953949,242.4405078,241.0525539,17.21450474,17.21450474,9.872784988,97.47188342,57.35154824,1365953.736,1365953.736
407001,,175,77,2.608378296,54.36791992,51.75954163,21.20686612,21.20686612,7.673044297,58.87560878,36.18188682,3711.201571,3711.201571
407002,,3,3,46.57662598,52.87245117,6.295825195,50.77384277,50.77384277,2.967880459,8.80831442,5.845294146,152.3215283,152.3215283
407003,,628,0,7.544206543,132.795498,125.2512915,13.31482855,13.31482855,23.6627886,559.9275645,177.7175614,8361.71233,8361.71233
407004,,1,2,17.37533691,17.37533691,0,17.37533691,17.37533691,0,0,0,17.37533691,17.37533691
407006,,17,0,5.025580139,132.795498,127.7699179,41.99920606,41.99920606,50.41635263,2541.808613,120.041204,713.986503,713.986503
407007,,4796,1029,0.537820816,242.4405078,241.902687,30.33418614,30.33418614,36.18999602,1309.715812,119.304325,145482.7567,145482.7567
407009,,2479,135,4.789067383,242.4405078,237.6514404,17.09898141,17.09898141,11.91377053,141.9379284,69.67532306,42388.37491,42388.37491
408001,,26427,126510,1.30892868,92.20989258,90.9009639,6.475040369,6.475040369,5.348848055,28.61017551,82.60717694,171115.8918,171115.8918
408002,,33,97547,0.292650585,52.87245117,52.57980059,22.59689502,22.59689502,14.66620435,215.0975499,64.90362651,745.6975356,745.6975356
408003,,1238,50,7.544206543,132.795498,125.2512915,24.83335466,24.83335466,37.83387534,1431.402123,152.351045,30743.69307,30743.69307
408004,,785,25,0.537820816,163.5284277,162.9906069,30.40893882,30.40893882,39.22706291,1538.762464,128.9984604,23871.01698,23871.01698
408005,,786,415558,0.486472397,20.68088867,20.19441628,4.716641141,4.716641141,3.022942252,9.138179857,64.09099529,3707.279937,3707.279937
408006,,142135,562,1.387953949,132.795498,131.4075441,4.927008526,4.927008526,2.121888379,4.502410294,43.06646453,700300.3568,700300.3568
408007,,19646,6989,0.537820816,242.4405078,241.902687,22.61323014,22.61323014,31.97048855,1022.112138,141.3795745,444259.5194,444259.5194
408008,,38,10827,1.30892868,41.08979004,39.78086136,13.03570757,13.03570757,11.51607895,132.6200743,88.34256893,495.3568877,495.3568877
408009,,140072,1001,1.387953949,242.4405078,241.0525539,6.350882998,6.350882998,4.377725842,19.16448355,68.93097926,889580.8833,889580.8833
409001,,659,1737,2.608378296,63.62658691,61.01820862,14.47597383,14.47597383,8.71857572,76.01356258,60.2279047,9539.666751,9539.666751
409002,,2,2,46.57662598,46.57662598,0,46.57662598,46.57662598,0,0,0,93.15325195,93.15325195
409003,,573,0,7.544206543,242.4405078,234.8963013,10.40915232,10.40915232,18.80191811,353.5121245,180.6287153,5964.444277,5964.444277
409004,,47,9,12.58582642,30.36453613,17.77870972,19.12282549,19.12282549,4.453870862,19.83696565,23.29086183,898.7727979,898.7727979
409006,,12821,47,2.70645813,132.795498,130.0890399,4.786265748,4.786265748,1.856420932,3.446298677,38.78641575,61364.71315,61364.71315
409007,,3541,147,0.537820816,242.4405078,241.902687,30.65872161,30.65872161,34.58584779,1196.180867,112.8091648,108562.5332,108562.5332
409009,,2102,16,1.755659637,242.4405078,240.6848482,9.699871153,9.699871153,9.133050611,83.41261347,94.15641164,20389.12916,20389.12916
410001,,23414,34609,0.355504837,163.5284277,163.1729229,28.91398693,28.91398693,14.02688631,196.7535395,48.51245987,676992.09,676992.09
410002,,41615,299,0.203714409,65.31672363,65.11300922,17.32399286,17.32399286,8.678026581,75.30814533,50.09253151,720937.9627,720937.9627
410003,,7,0,27.59035156,27.59035156,0,27.59035156,27.59035156,3.60E-07,1.30E-13,1.31E-06,193.1324609,193.1324609
410004,,10467,89,2.653467407,192.7316211,190.0781537,64.35818819,64.35818819,47.87153248,2291.683622,74.38297103,673637.1558,673637.1558
410005,,7,5416,0.408984985,0.408984985,0,0.408984985,0.408984985,0,0,0,2.862894897,2.862894897
410006,,1667,17,1.387953949,97.06868164,95.68072769,10.93538879,10.93538879,11.30342726,127.7674679,103.3655729,18229.29311,18229.29311
410007,,108277,12325,0.034719758,137.3845898,137.3498701,30.47468934,30.47468934,15.50848327,240.5130534,50.88971736,3299707.938,3299707.938
410008,,2681,518,0.355504837,85.42371094,85.0682061,32.80062788,32.80062788,15.15970455,229.8166422,46.21772672,87938.48334,87938.48334
410009,,888,2,1.387953949,41.08979004,39.70183609,13.26137164,13.26137164,6.996619303,48.95268167,52.7593939,11776.09802,11776.09802
411006,,1,0,28.19032959,28.19032959,0,28.19032959,28.19032959,0,0,0,28.19032959,28.19032959
411007,,11,0,27.43544922,47.3576123,19.92216309,42.62075817,42.62075817,5.416336109,29.33669684,12.70821154,468.8283398,468.8283398
413001,,63410,9339,0.034719758,116.6909473,116.6562275,35.81854815,35.81854815,10.79503777,116.5328404,30.13812207,2271254.138,2271254.138
413002,,5787,268,1.853321533,52.87245117,51.01912964,32.34778118,32.34778118,17.31980766,299.9757374,53.54249048,187196.6097,187196.6097
413003,,89,1,16.31035034,77.10314941,60.79279907,29.84405076,29.84405076,10.55618086,111.4329543,35.37113961,2656.120518,2656.120518
413004,,51023,1844,0.034719758,192.7316211,192.6969013,42.14134672,42.14134672,28.03550496,785.9895381,66.5273114,2150177.933,2150177.933
413005,,7,8,11.18939087,11.18939087,0,11.18939087,11.18939087,1.80E-07,3.25E-14,1.61E-06,78.32573608,78.32573608
413006,,123186,11201,5.308150635,109.62,104.3118494,34.83227578,34.83227578,9.406904897,88.48985975,27.00628853,4290848.724,4290848.724
413007,,3092051,66487,0.034719758,192.7316211,192.6969013,37.64184801,37.64184801,10.99866395,120.9706086,29.21924541,116390513.8,116390513.8
413008,,9820,840,0.034719758,109.62,109.5852802,42.62533254,42.62533254,17.10145554,292.4597815,40.1204038,418580.7656,418580.7656
416001,,53299,199570,0.034719758,163.5284277,163.493708,27.48405742,27.48405742,12.1566579,147.7843314,44.23167117,1464872.777,1464872.777
416002,,70863,18741,0.162397118,52.87245117,52.71005405,20.14784035,20.14784035,12.75018806,162.5672957,63.28315017,1427736.411,1427736.411
416003,,3559,301,0.517655869,242.4405078,241.9228519,56.83229096,56.83229096,44.43601977,1974.559853,78.18797908,202266.1235,202266.1235
416004,,35428,2463,0.034719758,192.7316211,192.6969013,53.29544443,53.29544443,47.08154655,2216.672026,88.34065849,1888151.005,1888151.005
416005,,7552,51221,0.203011608,122.4185254,122.2155138,14.98827981,14.98827981,11.00127527,121.0280575,73.39918526,113191.4892,113191.4892
416006,,30500,4257,0.965469513,192.7316211,191.7661516,28.15732835,28.15732835,16.93633542,286.8394573,60.14894314,858798.5145,858798.5145
416007,,1758323,350605,0.034719758,253.2497852,253.2150654,30.79533681,30.79533681,15.84212027,250.9727747,51.44324406,54148149,54148149
416008,,5344,17986,0.517655869,92.20989258,91.69223671,29.09784398,29.09784398,17.20512798,296.0164287,59.12853196,155498.8782,155498.8782
416009,,9543,113,1.387953949,132.795498,131.4075441,20.26401281,20.26401281,11.37921209,129.4864677,56.15478135,193379.4743,193379.4743
500001,,5689,16068,4.610391846,328.9009375,324.2905457,129.2981825,129.2981825,106.6955776,11383.94627,82.51900804,735577.36,735577.36
500002,,1637,15060,34.11760742,205.8005859,171.6829785,184.4710332,184.4710332,54.5087239,2971.200981,29.54866298,301979.0814,301979.0814
500003,,702,1077,6.724396973,345.7039063,338.9795093,174.2941755,174.2941755,107.9807988,11659.85292,61.95318836,122354.5112,122354.5112
500004,,10630,12453,5.735906372,253.6541016,247.9181952,151.0777261,151.0777261,94.23626164,8880.473008,62.3760127,1605956.229,1605956.229
500006,,22676,151731,3.036328125,382.0133984,378.9770703,152.1325922,152.1325922,56.70807837,3215.806152,37.2754303,3449758.661,3449758.661
500007,,58006,701012,2.413084564,1046.775625,1044.36254,135.0250361,135.0250361,92.17325889,8495.909655,68.26382834,7832262.246,7832262.246
500008,,21106,201493,4.610391846,714.3886719,709.77828,107.1000416,107.1000416,111.4605997,12423.46528,104.0714812,2260453.478,2260453.478
500009,,6570,15432,1.716523132,243.3978711,241.681348,44.13349145,44.13349145,40.58720539,1647.321241,91.9646374,289957.0388,289957.0388
501009,,1,0,51.91234863,51.91234863,0,51.91234863,51.91234863,0,0,0,51.91234863,51.91234863
502001,,150365,5559,0.026269958,413.3782031,413.3519332,19.42859752,19.42859752,19.71258357,388.5859509,101.4616909,2921381.067,2921381.067
502002,,1627,0,3.570037842,73.88102051,70.31098267,32.15512431,32.15512431,12.32039043,151.7920203,38.31548064,52316.38725,52316.38725
502003,,1509,25,0.814493942,338.0602734,337.2457795,82.11881116,82.11881116,57.14427562,3265.468236,69.58731478,123917.286,123917.286
502004,,24244,1553,2.413084564,253.6541016,251.241017,35.96229446,35.96229446,17.18642229,295.3731111,47.79011614,871869.8669,871869.8669
502005,,7,9,36.60803711,55.2101123,18.6020752,49.89523368,49.89523368,8.403560975,70.61983706,16.8424123,349.2666357,349.2666357
502006,,61949,6743,2.413084564,413.3782031,410.9651186,18.44607653,18.44607653,23.1880241,537.6844617,125.7070796,1142715.995,1142715.995
502007,,126206,253656,0.026269958,413.3782031,413.3519332,26.38460346,26.38460346,32.07026098,1028.501639,121.549149,3329895.265,3329895.265
502008,,9692,3735,0.814493942,242.9124805,242.0979865,32.49225053,32.49225053,26.61125836,708.1590716,81.90032369,314914.8922,314914.8922
